frame_idx,image_name,track_id,action,action_conf,det_conf,buf_size,x1,y1,x2,y2
121,20230609c_00349.jpg,372,fanning,0.9990,0.9315,16,356,397,426,473
121,20230609c_00349.jpg,936,neutral,0.9959,0.9255,9,608,371,678,433
121,20230609c_00349.jpg,791,fanning,0.9586,0.9250,16,1090,373,1147,428
121,20230609c_00349.jpg,158,fanning,0.9938,0.9236,16,1449,371,1505,432
121,20230609c_00349.jpg,463,trophallaxis,0.9985,0.9232,16,431,373,536,461
121,20230609c_00349.jpg,995,buffering,0.0000,0.9149,3,1208,902,1263,965
121,20230609c_00349.jpg,842,fanning,0.9988,0.9101,16,384,450,439,540
121,20230609c_00349.jpg,507,fanning,0.9993,0.9018,16,432,389,492,459
121,20230609c_00349.jpg,844,fanning,0.8111,0.8992,16,829,370,867,407
121,20230609c_00349.jpg,1013,buffering,0.0000,0.8918,1,1310,372,1347,396
122,20230609c_00350.jpg,1000,buffering,0.0000,0.9419,3,992,567,1047,649
122,20230609c_00350.jpg,158,fanning,0.9962,0.9356,16,1448,371,1503,433
122,20230609c_00350.jpg,998,buffering,0.0000,0.9355,3,789,372,854,463
122,20230609c_00350.jpg,989,buffering,0.0000,0.9338,3,1308,534,1383,616
122,20230609c_00350.jpg,842,fanning,0.9992,0.9321,16,383,449,448,539
122,20230609c_00350.jpg,372,fanning,0.9992,0.9239,16,366,391,433,467
122,20230609c_00350.jpg,463,trophallaxis,0.9984,0.9236,16,433,373,538,462
122,20230609c_00350.jpg,791,fanning,0.9684,0.9217,16,1089,373,1145,429
122,20230609c_00350.jpg,995,neutral,0.9997,0.9158,4,1232,919,1290,983
122,20230609c_00350.jpg,936,neutral,0.7436,0.9141,10,595,370,675,420
122,20230609c_00350.jpg,1013,buffering,0.0000,0.8956,2,1309,372,1346,396
122,20230609c_00350.jpg,507,fanning,0.9992,0.8955,16,434,391,497,460
122,20230609c_00350.jpg,844,fanning,0.7880,0.8777,16,832,370,870,400
122,20230609c_00350.jpg,752,neutral,0.9975,0.6043,16,1017,371,1056,391
123,20230609c_00351.jpg,951,buffering,0.0000,0.9390,3,1004,534,1062,631
123,20230609c_00351.jpg,463,trophallaxis,0.9977,0.9376,16,429,372,544,461
123,20230609c_00351.jpg,998,neutral,0.6782,0.9299,4,786,369,867,459
123,20230609c_00351.jpg,842,fanning,0.9991,0.9251,16,384,447,447,540
123,20230609c_00351.jpg,158,fanning,0.9975,0.9227,16,1448,371,1505,434
123,20230609c_00351.jpg,791,fanning,0.9786,0.9196,16,1088,373,1139,428
123,20230609c_00351.jpg,507,fanning,0.9992,0.9090,16,416,393,501,461
123,20230609c_00351.jpg,372,fanning,0.9993,0.9041,16,372,389,442,460
123,20230609c_00351.jpg,1013,buffering,0.0000,0.8994,3,1308,372,1346,397
123,20230609c_00351.jpg,936,neutral,0.9979,0.8968,11,604,371,672,414
123,20230609c_00351.jpg,844,fanning,0.8893,0.8773,16,832,370,874,399
123,20230609c_00351.jpg,1031,buffering,0.0000,0.8715,1,565,371,607,402
123,20230609c_00351.jpg,752,neutral,0.9984,0.6962,16,1021,371,1064,392
124,20230609c_00352.jpg,1035,buffering,0.0000,0.9481,1,1273,490,1336,579
124,20230609c_00352.jpg,842,fanning,0.9987,0.9336,16,382,450,441,539
124,20230609c_00352.jpg,222,neutral,0.8932,0.9299,7,1408,663,1457,751
124,20230609c_00352.jpg,998,fanning,0.7066,0.9253,5,785,370,854,449
124,20230609c_00352.jpg,951,neutral,0.9948,0.9224,4,993,472,1055,577
124,20230609c_00352.jpg,372,fanning,0.9992,0.9216,16,376,389,446,455
124,20230609c_00352.jpg,158,fanning,0.9981,0.9201,16,1449,371,1506,434
124,20230609c_00352.jpg,463,trophallaxis,0.9965,0.9012,16,433,376,529,454
124,20230609c_00352.jpg,1013,neutral,0.9997,0.8967,4,1307,372,1345,396
124,20230609c_00352.jpg,791,fanning,0.9766,0.8771,16,1091,373,1133,423
124,20230609c_00352.jpg,844,fanning,0.9075,0.8589,16,833,370,875,396
124,20230609c_00352.jpg,936,neutral,0.9967,0.7154,12,629,371,668,401
125,20230609c_00353.jpg,1035,buffering,0.0000,0.9480,2,1271,471,1333,563
125,20230609c_00353.jpg,1048,buffering,0.0000,0.9428,1,565,421,627,512
125,20230609c_00353.jpg,842,fanning,0.9989,0.9352,16,383,450,439,540
125,20230609c_00353.jpg,1049,buffering,0.0000,0.9308,1,862,835,914,924
125,20230609c_00353.jpg,1051,buffering,0.0000,0.9296,1,1089,372,1177,446
125,20230609c_00353.jpg,998,fanning,0.8589,0.9291,6,789,370,860,450
125,20230609c_00353.jpg,158,fanning,0.9981,0.9264,16,1449,371,1504,433
125,20230609c_00353.jpg,372,fanning,0.9992,0.9252,16,378,388,449,450
125,20230609c_00353.jpg,1054,buffering,0.0000,0.9224,1,1150,710,1211,800
125,20230609c_00353.jpg,463,trophallaxis,0.7848,0.9134,16,439,383,539,456
125,20230609c_00353.jpg,1013,neutral,0.9997,0.8951,5,1305,372,1343,396
125,20230609c_00353.jpg,1056,buffering,0.0000,0.8674,1,491,372,548,411
125,20230609c_00353.jpg,844,fanning,0.8522,0.8496,16,843,370,880,393
125,20230609c_00353.jpg,791,fanning,0.9690,0.8342,16,1093,374,1131,424
126,20230609c_00354.jpg,1035,buffering,0.0000,0.9448,3,1268,465,1324,547
126,20230609c_00354.jpg,1048,buffering,0.0000,0.9419,2,537,401,595,499
126,20230609c_00354.jpg,867,buffering,0.0000,0.9390,2,556,583,659,660
126,20230609c_00354.jpg,842,fanning,0.9995,0.9355,16,383,450,437,541
126,20230609c_00354.jpg,998,fanning,0.9394,0.9316,7,789,370,854,449
126,20230609c_00354.jpg,158,fanning,0.9983,0.9278,16,1449,371,1506,434
126,20230609c_00354.jpg,1054,buffering,0.0000,0.9255,2,1153,714,1212,807
126,20230609c_00354.jpg,372,fanning,0.9991,0.9244,16,383,389,454,450
126,20230609c_00354.jpg,463,fanning,0.9042,0.9186,16,439,382,535,457
126,20230609c_00354.jpg,1051,buffering,0.0000,0.9128,2,1085,371,1170,439
126,20230609c_00354.jpg,763,buffering,0.0000,0.9069,3,1447,991,1506,1055
126,20230609c_00354.jpg,1013,neutral,0.9997,0.8971,6,1303,372,1341,397
126,20230609c_00354.jpg,1056,buffering,0.0000,0.8585,2,511,371,558,406
126,20230609c_00354.jpg,791,fanning,0.9489,0.8112,16,1090,372,1127,420
126,20230609c_00354.jpg,844,fanning,0.7187,0.7216,16,843,372,880,387
127,20230609c_00355.jpg,1035,neutral,0.9990,0.9452,4,1265,448,1324,530
127,20230609c_00355.jpg,1048,buffering,0.0000,0.9432,3,539,390,606,489
127,20230609c_00355.jpg,1067,buffering,0.0000,0.9398,1,1287,568,1339,660
127,20230609c_00355.jpg,1066,buffering,0.0000,0.9396,1,1016,371,1080,442
127,20230609c_00355.jpg,1069,buffering,0.0000,0.9362,1,843,767,904,854
127,20230609c_00355.jpg,998,fanning,0.9646,0.9337,8,796,370,856,441
127,20230609c_00355.jpg,158,fanning,0.9984,0.9258,16,1448,371,1505,434
127,20230609c_00355.jpg,1054,buffering,0.0000,0.9253,3,1178,708,1239,807
127,20230609c_00355.jpg,842,fanning,0.9994,0.9216,16,381,448,437,542
127,20230609c_00355.jpg,372,fanning,0.9988,0.9153,16,385,383,460,453
127,20230609c_00355.jpg,463,fanning,0.9944,0.9140,16,451,379,548,452
127,20230609c_00355.jpg,1013,neutral,0.9997,0.8961,7,1303,372,1342,396
127,20230609c_00355.jpg,1051,buffering,0.0000,0.8203,3,1084,372,1143,435
127,20230609c_00355.jpg,1056,buffering,0.0000,0.8172,3,519,372,554,407
128,20230609c_00356.jpg,1067,buffering,0.0000,0.9440,2,1289,535,1344,623
128,20230609c_00356.jpg,1035,neutral,0.9990,0.9405,5,1267,435,1323,522
128,20230609c_00356.jpg,1075,buffering,0.0000,0.9333,1,794,504,863,599
128,20230609c_00356.jpg,1054,neutral,0.8729,0.9311,4,1205,694,1262,789
128,20230609c_00356.jpg,158,fanning,0.9984,0.9276,16,1448,371,1503,435
128,20230609c_00356.jpg,907,fanning,0.5613,0.9252,9,576,397,634,483
128,20230609c_00356.jpg,1066,buffering,0.0000,0.9244,2,1010,372,1074,441
128,20230609c_00356.jpg,998,fanning,0.9769,0.9223,9,798,370,858,435
128,20230609c_00356.jpg,842,fanning,0.9994,0.9169,16,380,447,439,541
128,20230609c_00356.jpg,1051,neutral,0.9993,0.9159,4,1086,373,1136,432
128,20230609c_00356.jpg,463,fanning,0.9974,0.9097,16,458,374,550,446
128,20230609c_00356.jpg,372,fanning,0.9981,0.9054,16,391,390,463,446
128,20230609c_00356.jpg,1013,neutral,0.9996,0.8997,8,1298,372,1340,397
129,20230609c_00357.jpg,1075,buffering,0.0000,0.9391,2,793,477,859,568
129,20230609c_00357.jpg,158,fanning,0.9986,0.9309,16,1448,371,1504,433
129,20230609c_00357.jpg,1067,buffering,0.0000,0.9301,3,1270,463,1349,579
129,20230609c_00357.jpg,907,fanning,0.8647,0.9260,10,574,372,640,465
129,20230609c_00357.jpg,1035,neutral,0.9988,0.9255,6,1268,429,1318,512
129,20230609c_00357.jpg,842,fanning,0.9993,0.9243,16,379,447,440,541
129,20230609c_00357.jpg,998,fanning,0.9806,0.9236,10,795,370,856,427
129,20230609c_00357.jpg,1066,buffering,0.0000,0.9147,3,1001,372,1071,441
129,20230609c_00357.jpg,1054,neutral,0.6189,0.9120,5,1215,661,1271,760
129,20230609c_00357.jpg,463,fanning,0.9980,0.9082,16,460,390,539,446
129,20230609c_00357.jpg,1013,neutral,0.9995,0.8990,9,1290,372,1339,399
129,20230609c_00357.jpg,372,fanning,0.9942,0.8982,16,399,392,471,447
129,20230609c_00357.jpg,1051,neutral,0.9995,0.8937,5,1090,371,1142,428
130,20230609c_00358.jpg,978,neutral,0.9996,0.9345,4,246,566,301,657
130,20230609c_00358.jpg,1075,buffering,0.0000,0.9331,3,792,459,851,557
130,20230609c_00358.jpg,1067,neutral,0.9995,0.9331,4,1259,439,1328,533
130,20230609c_00358.jpg,1088,buffering,0.0000,0.9321,1,914,703,958,793
130,20230609c_00358.jpg,1051,neutral,0.9996,0.9275,6,1089,371,1133,429
130,20230609c_00358.jpg,158,fanning,0.9987,0.9255,16,1447,371,1503,435
130,20230609c_00358.jpg,998,fanning,0.9877,0.9204,11,794,370,851,420
130,20230609c_00358.jpg,842,fanning,0.9993,0.9202,16,379,446,441,541
130,20230609c_00358.jpg,907,fanning,0.9306,0.9170,11,590,372,651,444
130,20230609c_00358.jpg,1066,neutral,0.9997,0.9148,4,999,373,1071,442
130,20230609c_00358.jpg,372,fanning,0.9968,0.9104,16,398,392,475,447
130,20230609c_00358.jpg,463,fanning,0.9989,0.9012,16,462,377,546,446
130,20230609c_00358.jpg,1013,neutral,0.9995,0.8772,10,1284,372,1338,401
130,20230609c_00358.jpg,996,buffering,0.0000,0.8552,1,1058,1040,1105,1079
130,20230609c_00358.jpg,1035,neutral,0.9993,0.8478,7,1271,418,1318,471
130,20230609c_00358.jpg,1056,neutral,0.9994,0.7974,4,518,371,549,399
131,20230609c_00359.jpg,1075,neutral,0.8794,0.9384,4,786,446,845,538
131,20230609c_00359.jpg,978,neutral,0.9993,0.9369,5,236,558,290,656
131,20230609c_00359.jpg,1066,neutral,0.9997,0.9305,5,999,374,1075,442
131,20230609c_00359.jpg,1067,neutral,0.9975,0.9287,5,1274,417,1318,498
131,20230609c_00359.jpg,158,fanning,0.9986,0.9274,16,1447,371,1504,437
131,20230609c_00359.jpg,1051,neutral,0.9993,0.9226,7,1093,372,1139,425
131,20230609c_00359.jpg,1088,buffering,0.0000,0.9224,2,909,660,962,752
131,20230609c_00359.jpg,842,fanning,0.9993,0.9216,16,382,447,437,540
131,20230609c_00359.jpg,1094,buffering,0.0000,0.9212,1,1574,532,1640,637
131,20230609c_00359.jpg,998,fanning,0.9917,0.9188,12,794,370,852,419
131,20230609c_00359.jpg,372,fanning,0.9984,0.9115,16,396,393,476,453
131,20230609c_00359.jpg,463,fanning,0.9990,0.9092,16,471,374,547,452
131,20230609c_00359.jpg,907,fanning,0.9681,0.8921,12,602,371,664,445
131,20230609c_00359.jpg,1013,neutral,0.9993,0.8768,11,1283,373,1333,404
131,20230609c_00359.jpg,1056,neutral,0.9995,0.7823,5,516,371,549,397
132,20230609c_00360.jpg,1075,fanning,0.5949,0.9434,5,784,423,846,512
132,20230609c_00360.jpg,1067,neutral,0.9976,0.9385,6,1272,413,1325,494
132,20230609c_00360.jpg,978,neutral,0.9945,0.9342,6,245,572,316,650
132,20230609c_00360.jpg,463,fanning,0.9994,0.9304,16,482,375,553,455
132,20230609c_00360.jpg,1066,neutral,0.9997,0.9274,6,1009,373,1082,432
132,20230609c_00360.jpg,372,fanning,0.9983,0.9238,16,392,393,482,456
132,20230609c_00360.jpg,1051,neutral,0.9994,0.9202,8,1087,372,1152,433
132,20230609c_00360.jpg,842,fanning,0.9993,0.9184,16,381,447,435,538
132,20230609c_00360.jpg,998,fanning,0.9936,0.9132,13,791,370,843,419
132,20230609c_00360.jpg,158,fanning,0.9986,0.9066,16,1448,370,1504,433
132,20230609c_00360.jpg,1013,neutral,0.9993,0.8935,12,1284,373,1333,404
132,20230609c_00360.jpg,907,fanning,0.9805,0.8839,13,602,372,668,441
132,20230609c_00360.jpg,1056,neutral,0.9995,0.8077,6,513,371,551,393
133,20230609c_00361.jpg,1067,neutral,0.9964,0.9429,7,1280,405,1326,487
133,20230609c_00361.jpg,1075,fanning,0.8765,0.9412,6,782,389,840,502
133,20230609c_00361.jpg,1104,buffering,0.0000,0.9377,1,1190,451,1247,544
133,20230609c_00361.jpg,158,fanning,0.9987,0.9371,16,1447,371,1506,433
133,20230609c_00361.jpg,463,fanning,0.9995,0.9308,16,491,374,559,450
133,20230609c_00361.jpg,1066,neutral,0.9997,0.9295,7,1013,374,1085,429
133,20230609c_00361.jpg,372,fanning,0.9977,0.9236,16,392,390,491,461
133,20230609c_00361.jpg,1051,neutral,0.9994,0.9212,9,1087,373,1150,430
133,20230609c_00361.jpg,842,fanning,0.9993,0.9162,16,382,446,434,538
133,20230609c_00361.jpg,998,fanning,0.9956,0.9118,14,791,371,836,415
133,20230609c_00361.jpg,978,neutral,0.9920,0.9000,7,239,585,346,653
133,20230609c_00361.jpg,907,fanning,0.9886,0.8867,14,603,371,672,439
133,20230609c_00361.jpg,1013,neutral,0.9995,0.8807,13,1277,372,1333,403
134,20230609c_00362.jpg,1075,fanning,0.9661,0.9392,7,781,395,838,493
134,20230609c_00362.jpg,1067,neutral,0.9916,0.9379,8,1282,402,1328,484
134,20230609c_00362.jpg,463,fanning,0.9994,0.9357,16,495,372,564,445
134,20230609c_00362.jpg,989,neutral,0.9987,0.9290,4,1427,380,1504,501
134,20230609c_00362.jpg,1066,neutral,0.9997,0.9280,8,1012,372,1097,430
134,20230609c_00362.jpg,842,fanning,0.9992,0.9211,16,382,448,431,538
134,20230609c_00362.jpg,907,fanning,0.9898,0.9180,15,604,371,675,432
134,20230609c_00362.jpg,372,fanning,0.9978,0.9164,16,410,393,492,447
134,20230609c_00362.jpg,998,fanning,0.9947,0.9096,15,787,370,842,411
134,20230609c_00362.jpg,1051,neutral,0.9994,0.8668,10,1086,374,1160,431
134,20230609c_00362.jpg,1013,neutral,0.9994,0.8581,14,1280,372,1333,397
134,20230609c_00362.jpg,1113,buffering,0.0000,0.8384,1,1152,375,1190,448
134,20230609c_00362.jpg,978,neutral,0.9956,0.8193,8,262,583,329,635
134,20230609c_00362.jpg,158,fanning,0.9987,0.7462,16,1446,371,1504,413
134,20230609c_00362.jpg,164,fanning,0.9920,0.7198,16,1356,371,1411,419
135,20230609c_00363.jpg,463,fanning,0.9995,0.9446,16,504,372,576,437
135,20230609c_00363.jpg,1067,neutral,0.9841,0.9430,9,1282,397,1332,482
135,20230609c_00363.jpg,1075,fanning,0.9926,0.9414,8,781,375,838,485
135,20230609c_00363.jpg,1066,neutral,0.9997,0.9382,9,1012,372,1088,428
135,20230609c_00363.jpg,158,fanning,0.9985,0.9259,16,1447,370,1503,433
135,20230609c_00363.jpg,842,fanning,0.9991,0.9164,16,379,445,434,541
135,20230609c_00363.jpg,998,fanning,0.9955,0.9107,16,784,370,842,414
135,20230609c_00363.jpg,907,fanning,0.9897,0.9091,16,600,371,674,431
135,20230609c_00363.jpg,372,fanning,0.9983,0.9082,16,412,394,495,447
135,20230609c_00363.jpg,1113,buffering,0.0000,0.9077,2,1150,376,1213,460
135,20230609c_00363.jpg,1051,neutral,0.9993,0.8950,11,1099,373,1159,421
135,20230609c_00363.jpg,978,neutral,0.9904,0.8494,9,258,551,337,648
135,20230609c_00363.jpg,1013,neutral,0.9993,0.8033,15,1286,371,1332,390
136,20230609c_00364.jpg,1066,neutral,0.9996,0.9472,10,1010,372,1091,424
136,20230609c_00364.jpg,1067,neutral,0.9575,0.9330,10,1288,393,1334,474
136,20230609c_00364.jpg,158,fanning,0.9986,0.9299,16,1445,371,1505,432
136,20230609c_00364.jpg,978,neutral,0.9928,0.9242,10,293,557,357,623
136,20230609c_00364.jpg,372,fanning,0.9982,0.9230,16,424,392,503,445
136,20230609c_00364.jpg,907,fanning,0.9829,0.9222,16,598,371,671,424
136,20230609c_00364.jpg,1075,fanning,0.9960,0.9191,9,774,395,826,478
136,20230609c_00364.jpg,842,fanning,0.9991,0.9168,16,378,447,436,540
136,20230609c_00364.jpg,463,fanning,0.9996,0.9167,16,511,372,579,432
136,20230609c_00364.jpg,1051,neutral,0.9990,0.8896,12,1101,372,1220,444
136,20230609c_00364.jpg,998,fanning,0.9941,0.8809,16,781,371,841,407
136,20230609c_00364.jpg,1113,buffering,0.0000,0.8490,3,1155,371,1218,447
136,20230609c_00364.jpg,1013,neutral,0.9992,0.7906,16,1289,372,1336,390
137,20230609c_00365.jpg,1134,buffering,0.0000,0.9456,1,241,536,298,619
137,20230609c_00365.jpg,978,neutral,0.9360,0.9406,11,324,534,386,610
137,20230609c_00365.jpg,158,fanning,0.9985,0.9398,16,1447,371,1506,432
137,20230609c_00365.jpg,1066,neutral,0.9993,0.9364,11,1010,372,1094,421
137,20230609c_00365.jpg,372,fanning,0.9979,0.9346,16,427,393,506,442
137,20230609c_00365.jpg,1075,fanning,0.9923,0.9249,10,748,394,805,484
137,20230609c_00365.jpg,842,fanning,0.9993,0.9175,16,381,446,437,541
137,20230609c_00365.jpg,907,fanning,0.9314,0.9140,16,601,371,673,419
137,20230609c_00365.jpg,612,buffering,0.0000,0.9058,3,157,905,257,971
137,20230609c_00365.jpg,1051,neutral,0.9987,0.8958,13,1101,371,1216,437
137,20230609c_00365.jpg,998,fanning,0.9900,0.8816,16,786,370,831,397
137,20230609c_00365.jpg,1113,neutral,0.9994,0.8690,4,1172,372,1215,444
137,20230609c_00365.jpg,463,fanning,0.9996,0.8672,16,510,371,578,428
137,20230609c_00365.jpg,164,fanning,0.9884,0.8669,16,1291,371,1411,472
138,20230609c_00366.jpg,1134,buffering,0.0000,0.9421,2,231,516,296,605
138,20230609c_00366.jpg,1066,neutral,0.9992,0.9368,12,1013,372,1097,421
138,20230609c_00366.jpg,158,fanning,0.9984,0.9358,16,1445,371,1502,434
138,20230609c_00366.jpg,372,fanning,0.9978,0.9334,16,433,392,509,443
138,20230609c_00366.jpg,1075,fanning,0.9956,0.9182,11,749,384,833,468
138,20230609c_00366.jpg,164,fanning,0.9907,0.9018,16,1289,374,1415,429
138,20230609c_00366.jpg,907,fanning,0.9305,0.8965,16,604,370,672,410
138,20230609c_00366.jpg,1051,neutral,0.9977,0.8816,14,1104,371,1233,438
138,20230609c_00366.jpg,1113,neutral,0.9990,0.8721,5,1177,371,1226,441
138,20230609c_00366.jpg,463,fanning,0.9996,0.8589,16,508,371,585,428
138,20230609c_00366.jpg,998,fanning,0.9820,0.8577,16,789,370,839,395
138,20230609c_00366.jpg,842,fanning,0.9989,0.8461,16,380,450,438,536
138,20230609c_00366.jpg,1146,buffering,0.0000,0.8060,1,1153,374,1191,439
139,20230609c_00367.jpg,1066,neutral,0.9982,0.9442,13,1024,372,1107,420
139,20230609c_00367.jpg,842,fanning,0.9989,0.9393,16,381,450,458,537
139,20230609c_00367.jpg,1075,fanning,0.9956,0.9385,12,745,392,830,472
139,20230609c_00367.jpg,372,fanning,0.9991,0.9360,16,436,392,511,442
139,20230609c_00367.jpg,1134,buffering,0.0000,0.9350,3,220,501,291,590
139,20230609c_00367.jpg,1150,buffering,0.0000,0.9315,1,1731,843,1804,928
139,20230609c_00367.jpg,1155,buffering,0.0000,0.9236,1,1292,403,1335,477
139,20230609c_00367.jpg,158,fanning,0.9984,0.9185,16,1448,371,1504,434
139,20230609c_00367.jpg,463,fanning,0.9996,0.8891,16,508,371,578,426
139,20230609c_00367.jpg,1051,neutral,0.9963,0.8367,15,1126,372,1232,437
139,20230609c_00367.jpg,164,fanning,0.9899,0.8146,16,1295,371,1413,424
139,20230609c_00367.jpg,998,fanning,0.9647,0.7542,16,793,372,825,392
139,20230609c_00367.jpg,1113,neutral,0.9988,0.6792,6,1187,376,1228,436
140,20230609c_00368.jpg,1134,neutral,0.9997,0.9412,4,217,485,288,573
140,20230609c_00368.jpg,1150,buffering,0.0000,0.9330,2,1698,834,1767,913
140,20230609c_00368.jpg,1066,neutral,0.9950,0.9319,14,1031,372,1106,417
140,20230609c_00368.jpg,507,fanning,0.9993,0.9276,16,433,399,495,495
140,20230609c_00368.jpg,1155,buffering,0.0000,0.9229,2,1285,397,1333,476
140,20230609c_00368.jpg,158,fanning,0.9981,0.9208,16,1448,371,1504,432
140,20230609c_00368.jpg,842,fanning,0.9991,0.9202,16,378,453,430,542
140,20230609c_00368.jpg,1075,fanning,0.9963,0.9077,13,765,371,841,465
140,20230609c_00368.jpg,372,fanning,0.9992,0.9017,16,436,391,509,440
140,20230609c_00368.jpg,463,fanning,0.9996,0.9011,16,509,371,579,425
140,20230609c_00368.jpg,1113,neutral,0.9980,0.8557,7,1193,373,1231,422
140,20230609c_00368.jpg,1164,buffering,0.0000,0.8190,1,1111,371,1184,395
140,20230609c_00368.jpg,1146,buffering,0.0000,0.8143,2,1153,379,1199,432
140,20230609c_00368.jpg,907,neutral,0.9946,0.7875,16,619,371,659,389
140,20230609c_00368.jpg,164,fanning,0.9900,0.7519,16,1320,370,1413,423
141,20230609c_00369.jpg,1134,neutral,0.9996,0.9335,5,217,469,276,556
141,20230609c_00369.jpg,1155,buffering,0.0000,0.9304,3,1278,387,1327,473
141,20230609c_00369.jpg,1075,fanning,0.9969,0.9303,14,768,371,840,457
141,20230609c_00369.jpg,842,fanning,0.9991,0.9230,16,373,452,437,540
141,20230609c_00369.jpg,1066,neutral,0.9887,0.9214,15,1033,372,1102,415
141,20230609c_00369.jpg,158,fanning,0.9980,0.9193,16,1448,371,1497,432
141,20230609c_00369.jpg,372,fanning,0.9992,0.9087,16,437,390,508,440
141,20230609c_00369.jpg,507,fanning,0.9995,0.9078,16,465,411,515,472
141,20230609c_00369.jpg,463,fanning,0.9996,0.8989,16,513,371,579,426
141,20230609c_00369.jpg,1164,buffering,0.0000,0.8150,2,1116,372,1184,393
141,20230609c_00369.jpg,1146,buffering,0.0000,0.7773,3,1153,376,1193,426
141,20230609c_00369.jpg,1113,neutral,0.9977,0.7535,8,1183,373,1220,416
142,20230609c_00370.jpg,1155,neutral,0.9996,0.9360,4,1265,377,1318,463
142,20230609c_00370.jpg,1134,neutral,0.9988,0.9355,6,214,452,275,539
142,20230609c_00370.jpg,1075,fanning,0.9971,0.9323,15,765,371,840,450
142,20230609c_00370.jpg,1066,neutral,0.9592,0.9274,16,1035,372,1101,414
142,20230609c_00370.jpg,842,fanning,0.9991,0.9267,16,373,451,440,540
142,20230609c_00370.jpg,507,fanning,0.9995,0.9262,16,488,414,546,481
142,20230609c_00370.jpg,158,fanning,0.9970,0.9213,16,1449,370,1496,434
142,20230609c_00370.jpg,372,fanning,0.9992,0.9112,16,436,391,514,445
142,20230609c_00370.jpg,164,fanning,0.9927,0.8537,16,1346,371,1414,441
142,20230609c_00370.jpg,463,fanning,0.9996,0.8288,16,504,371,581,429
142,20230609c_00370.jpg,1113,neutral,0.9960,0.8145,9,1185,374,1223,410
142,20230609c_00370.jpg,1051,neutral,0.9787,0.7362,16,1128,372,1203,422
142,20230609c_00370.jpg,1164,buffering,0.0000,0.6973,3,1116,372,1182,392
143,20230609c_00371.jpg,1155,neutral,0.9995,0.9369,5,1252,374,1312,458
143,20230609c_00371.jpg,1075,fanning,0.9971,0.9337,16,760,372,833,445
143,20230609c_00371.jpg,158,fanning,0.9966,0.9321,16,1447,371,1501,432
143,20230609c_00371.jpg,1134,neutral,0.9915,0.9296,7,212,441,276,532
143,20230609c_00371.jpg,842,fanning,0.9992,0.9295,16,372,451,436,540
143,20230609c_00371.jpg,372,fanning,0.9992,0.9279,16,441,390,512,445
